Deck,Player,Date,Tournament,Placement,Player_Total,Score,Decklist_url,Tournament_url,Decklists
Mewtwo ex Gardevoir,MojoSueco,2024-11-23,Ursiiday's Pocket Weekly #4 • 400 USD Prize,1.0,1691.0,13 - 1 - 1,/tournament/67392f4fc4180e08eacf7371/player/mojosueco/decklist,/tournament/67392f4fc4180e08eacf7371/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1""},""Card"":{""0"":""Ralts"",""1"":""Kirlia"",""2"":""Gardevoir"",""3"":""Mewtwo ex"",""4"":""Mewtwo"",""5"":""Sabrina"",""6"":""Professor's Research"",""7"":""Giovanni"",""8"":""Pok\u00e9 Ball"",""9"":""X Speed"",""10"":""Red Card"",""11"":""Potion""},""Version"":{""0"":""(A1-130)"",""1"":""(A1-131)"",""2"":""(A1-132)"",""3"":""(A1-129)"",""4"":""(A1-128)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Mewtwo ex Gardevoir,Hanamon,2024-11-16,Ursiiday's Pocket Weekly #3 • 400 USD Prize,1.0,1368.0,14 - 1 - 0,/tournament/673002120947ec3b5d19dfcf/player/hanamon/decklist,/tournament/673002120947ec3b5d19dfcf/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""1""},""Card"":{""0"":""Ralts"",""1"":""Kirlia"",""2"":""Gardevoir"",""3"":""Mewtwo ex"",""4"":""Professor's Research"",""5"":""Sabrina"",""6"":""Giovanni"",""7"":""Potion"",""8"":""X Speed"",""9"":""Pok\u00e9 Ball"",""10"":""Red Card""},""Version"":{""0"":""(A1-130)"",""1"":""(A1-131)"",""2"":""(A1-132)"",""3"":""(A1-129)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Mewtwo ex Gardevoir,Sigphale,2024-11-23,Ursiiday's Pocket Weekly #4 • 400 USD Prize,2.0,1691.0,13 - 2 - 0,/tournament/67392f4fc4180e08eacf7371/player/sigphale/decklist,/tournament/67392f4fc4180e08eacf7371/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Ralts"",""1"":""Kirlia"",""2"":""Gardevoir"",""3"":""Mewtwo ex"",""4"":""Mewtwo"",""5"":""Professor's Research"",""6"":""Sabrina"",""7"":""Giovanni"",""8"":""Pok\u00e9 Ball"",""9"":""X Speed"",""10"":""Potion"",""11"":""Red Card""},""Version"":{""0"":""(A1-130)"",""1"":""(A1-131)"",""2"":""(A1-132)"",""3"":""(A1-129)"",""4"":""(A1-128)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Mewtwo ex Gardevoir,Marcoca,2024-12-07,Ursiiday's Pocket Weekly #6 • 400 USD Prize,2.0,1536.0,12 - 3 - 0,/tournament/674b023595f729096d706340/player/marcoca/decklist,/tournament/674b023595f729096d706340/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""1""},""Card"":{""0"":""Ralts"",""1"":""Kirlia"",""2"":""Gardevoir"",""3"":""Mewtwo ex"",""4"":""Mewtwo"",""5"":""Sabrina"",""6"":""Professor's Research"",""7"":""Potion"",""8"":""X Speed"",""9"":""Pok\u00e9 Ball"",""10"":""Red Card""},""Version"":{""0"":""(A1-130)"",""1"":""(A1-131)"",""2"":""(A1-132)"",""3"":""(A1-129)"",""4"":""(A1-128)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Mewtwo ex Gardevoir,Tuborizm,2024-12-14,Ursiiday's Pocket Weekly #7 • 400 USD Prize,2.0,1535.0,13 - 2 - 0,/tournament/6754d90895f729096d71962e/player/tuborizm/decklist,/tournament/6754d90895f729096d71962e/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Ralts"",""1"":""Kirlia"",""2"":""Gardevoir"",""3"":""Mewtwo ex"",""4"":""Mewtwo"",""5"":""Kangaskhan"",""6"":""Professor's Research"",""7"":""Sabrina"",""8"":""Pok\u00e9 Ball"",""9"":""X Speed"",""10"":""Potion"",""11"":""Red Card""},""Version"":{""0"":""(A1-130)"",""1"":""(A1-131)"",""2"":""(A1-132)"",""3"":""(A1-129)"",""4"":""(A1-128)"",""5"":""(A1-203)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Mewtwo ex Gardevoir,Daynonx,2024-11-16,Ursiiday's Pocket Weekly #3 • 400 USD Prize,2.0,1368.0,12 - 3 - 0,/tournament/673002120947ec3b5d19dfcf/player/daynonx/decklist,/tournament/673002120947ec3b5d19dfcf/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Ralts"",""1"":""Kirlia"",""2"":""Gardevoir"",""3"":""Mewtwo ex"",""4"":""Mewtwo"",""5"":""Professor's Research"",""6"":""Sabrina"",""7"":""Giovanni"",""8"":""Pok\u00e9 Ball"",""9"":""X Speed"",""10"":""Potion"",""11"":""Red Card""},""Version"":{""0"":""(A1-130)"",""1"":""(A1-131)"",""2"":""(A1-132)"",""3"":""(A1-129)"",""4"":""(A1-128)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Mewtwo ex Gardevoir,ARAIAN,2024-11-17,Pikaverse Pocket Cup #2 • 100 USD Prize,1.0,663.0,11 - 1 - 0,/tournament/67300e280947ec3b5d19e194/player/araian/decklist,/tournament/67300e280947ec3b5d19e194/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Ralts"",""1"":""Kirlia"",""2"":""Gardevoir"",""3"":""Mewtwo ex"",""4"":""Mewtwo"",""5"":""Professor's Research"",""6"":""Giovanni"",""7"":""Sabrina"",""8"":""Potion"",""9"":""X Speed"",""10"":""Pok\u00e9 Ball"",""11"":""Red Card""},""Version"":{""0"":""(A1-130)"",""1"":""(A1-131)"",""2"":""(A1-132)"",""3"":""(A1-129)"",""4"":""(A1-128)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Mewtwo ex Gardevoir,Hesemi,2024-12-07,$500 ADVANCEDgg - 12 Days of Christmas TCG Pocket,1.0,647.0,12 - 1 - 1,/tournament/67453483612052096f627941/player/hesemi/decklist,/tournament/67453483612052096f627941/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""1""},""Card"":{""0"":""Ralts"",""1"":""Kirlia"",""2"":""Gardevoir"",""3"":""Mewtwo ex"",""4"":""Mewtwo"",""5"":""Professor's Research"",""6"":""Sabrina"",""7"":""Potion"",""8"":""X Speed"",""9"":""Pok\u00e9 Ball"",""10"":""Red Card""},""Version"":{""0"":""(A1-130)"",""1"":""(A1-131)"",""2"":""(A1-132)"",""3"":""(A1-129)"",""4"":""(A1-128)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Mewtwo ex Gardevoir,es602howtolose,2024-11-08,Pocket Legends League #6 - 50 USD (season 1),1.0,601.0,14 - 0 - 1,/tournament/6719ac2f8a16be452414b80d/player/es602howtolose/decklist,/tournament/6719ac2f8a16be452414b80d/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Ralts"",""1"":""Kirlia"",""2"":""Gardevoir"",""3"":""Mewtwo ex"",""4"":""Mewtwo"",""5"":""Professor's Research"",""6"":""Giovanni"",""7"":""Sabrina"",""8"":""Pok\u00e9 Ball"",""9"":""Potion"",""10"":""X Speed"",""11"":""Red Card""},""Version"":{""0"":""(A1-130)"",""1"":""(A1-131)"",""2"":""(A1-132)"",""3"":""(A1-129)"",""4"":""(A1-128)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Mewtwo ex Gardevoir,PeuA,2024-12-14,Pocket Legends League #11 (Season 1) - $50 USD,1.0,582.0,12 - 2 - 1,/tournament/675746db95f729096d71e63b/player/peua/decklist,/tournament/675746db95f729096d71e63b/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""1""},""Card"":{""0"":""Ralts"",""1"":""Kirlia"",""2"":""Gardevoir"",""3"":""Mewtwo ex"",""4"":""Mewtwo"",""5"":""Sabrina"",""6"":""Professor's Research"",""7"":""Potion"",""8"":""X Speed"",""9"":""Pok\u00e9 Ball"",""10"":""Red Card""},""Version"":{""0"":""(A1-130)"",""1"":""(A1-131)"",""2"":""(A1-132)"",""3"":""(A1-129)"",""4"":""(A1-128)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Mewtwo ex Gardevoir,Charlie300,2024-11-23,Ursiiday's Pocket Weekly #4 • 400 USD Prize,3.0,1691.0,11 - 3 - 0,/tournament/67392f4fc4180e08eacf7371/player/charlie300/decklist,/tournament/67392f4fc4180e08eacf7371/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Ralts"",""1"":""Kirlia"",""2"":""Gardevoir"",""3"":""Mewtwo ex"",""4"":""Mewtwo"",""5"":""Professor's Research"",""6"":""Sabrina"",""7"":""Giovanni"",""8"":""Potion"",""9"":""Pok\u00e9 Ball"",""10"":""X Speed"",""11"":""Red Card""},""Version"":{""0"":""(A1-130)"",""1"":""(A1-131)"",""2"":""(A1-132)"",""3"":""(A1-129)"",""4"":""(A1-128)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Mewtwo ex Gardevoir,TiltingShiba,2024-11-09,Ursiiday's Pocket Weekly #2 • 350 USD Prize,2.0,1101.0,12 - 1 - 1,/tournament/6725a1020947ec3b5d1913e2/player/tiltingshiba/decklist,/tournament/6725a1020947ec3b5d1913e2/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1""},""Card"":{""0"":""Ralts"",""1"":""Kirlia"",""2"":""Gardevoir"",""3"":""Mewtwo ex"",""4"":""Jynx"",""5"":""Professor's Research"",""6"":""Giovanni"",""7"":""Sabrina"",""8"":""X Speed"",""9"":""Pok\u00e9 Ball"",""10"":""Potion"",""11"":""Red Card""},""Version"":{""0"":""(A1-130)"",""1"":""(A1-131)"",""2"":""(A1-132)"",""3"":""(A1-129)"",""4"":""(A1-127)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Mewtwo ex Gardevoir,Mikers,2024-11-13,Pocket Ditto #1! ($80 Cash),1.0,528.0,11 - 1 - 0,/tournament/672a77d10947ec3b5d1972ee/player/mikers/decklist,/tournament/672a77d10947ec3b5d1972ee/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Ralts"",""1"":""Kirlia"",""2"":""Gardevoir"",""3"":""Mewtwo ex"",""4"":""Mewtwo"",""5"":""Professor's Research"",""6"":""Giovanni"",""7"":""Sabrina"",""8"":""Pok\u00e9 Ball"",""9"":""Potion"",""10"":""X Speed"",""11"":""Red Card""},""Version"":{""0"":""(A1-130)"",""1"":""(A1-131)"",""2"":""(A1-132)"",""3"":""(A1-129)"",""4"":""(A1-128)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Mewtwo ex Gardevoir,EQkws,2024-11-16,Pocket Legends League #7 - 50USD (Season 1),1.0,519.0,13 - 2 - 0,/tournament/67328d5e0947ec3b5d1a122f/player/eqkws/decklist,/tournament/67328d5e0947ec3b5d1a122f/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Ralts"",""1"":""Kirlia"",""2"":""Gardevoir"",""3"":""Mewtwo ex"",""4"":""Mewtwo"",""5"":""Professor's Research"",""6"":""Giovanni"",""7"":""Sabrina"",""8"":""Pok\u00e9 Ball"",""9"":""Potion"",""10"":""X Speed"",""11"":""Red Card""},""Version"":{""0"":""(A1-130)"",""1"":""(A1-131)"",""2"":""(A1-132)"",""3"":""(A1-129)"",""4"":""(A1-128)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Mewtwo ex Gardevoir,Mikers,2024-11-30,Ursiiday's Pocket Weekly #5 • 400 USD Prize,2.0,1024.0,11 - 3 - 0,/tournament/67426b30612052096f621ac0/player/mikers/decklist,/tournament/67426b30612052096f621ac0/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Ralts"",""1"":""Kirlia"",""2"":""Gardevoir"",""3"":""Mewtwo ex"",""4"":""Jynx"",""5"":""Mewtwo"",""6"":""Professor's Research"",""7"":""Sabrina"",""8"":""Potion"",""9"":""X Speed"",""10"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1-130)"",""1"":""(A1-131)"",""2"":""(A1-132)"",""3"":""(A1-129)"",""4"":""(A1-127)"",""5"":""(A1-128)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Mewtwo ex Gardevoir,Rinlich,2024-11-10,Pikaverse Pocket Cup #1 • 100 USD Prize,1.0,481.0,11 - 1 - 0,/tournament/6728d6730947ec3b5d1955e0/player/rinlich/decklist,/tournament/6728d6730947ec3b5d1955e0/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Ralts"",""1"":""Kirlia"",""2"":""Gardevoir"",""3"":""Mewtwo ex"",""4"":""Mewtwo"",""5"":""Professor's Research"",""6"":""Sabrina"",""7"":""Giovanni"",""8"":""Pok\u00e9 Ball"",""9"":""X Speed"",""10"":""Potion"",""11"":""Red Card""},""Version"":{""0"":""(A1-130)"",""1"":""(A1-131)"",""2"":""(A1-132)"",""3"":""(A1-129)"",""4"":""(A1-128)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Mewtwo ex Gardevoir,R1nneganTCG,2024-11-03,PTCGP League: Genetic Apex #1,1.0,470.0,12 - 1 - 0,/tournament/671abb150947ec3b5d18a375/player/r1nnegantcg/decklist,/tournament/671abb150947ec3b5d18a375/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Ralts"",""1"":""Kirlia"",""2"":""Gardevoir"",""3"":""Mewtwo ex"",""4"":""Jynx"",""5"":""Kangaskhan"",""6"":""Professor's Research"",""7"":""Sabrina"",""8"":""Potion"",""9"":""X Speed"",""10"":""Pok\u00e9 Ball"",""11"":""Red Card""},""Version"":{""0"":""(A1-130)"",""1"":""(A1-131)"",""2"":""(A1-132)"",""3"":""(A1-129)"",""4"":""(A1-127)"",""5"":""(A1-203)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Mewtwo ex Gardevoir,Lithos,2024-12-06,Pokémon Millennium Pocket Free Tour #1,1.0,458.0,11 - 1 - 0,/tournament/674cdbb795f729096d70b182/player/lithos/decklist,/tournament/674cdbb795f729096d70b182/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Ralts"",""1"":""Kirlia"",""2"":""Gardevoir"",""3"":""Mewtwo ex"",""4"":""Mewtwo"",""5"":""Jynx"",""6"":""Professor's Research"",""7"":""Giovanni"",""8"":""Sabrina"",""9"":""Potion"",""10"":""X Speed"",""11"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1-130)"",""1"":""(A1-131)"",""2"":""(A1-132)"",""3"":""(A1-129)"",""4"":""(A1-128)"",""5"":""(A1-127)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Mewtwo ex Gardevoir,SpadeN1,2024-11-24,Pikaverse Pocket Cup #3 • 100 USD Prize,2.0,810.0,10 - 3 - 0,/tournament/673a8894c4180e08eacfa66f/player/spaden1/decklist,/tournament/673a8894c4180e08eacfa66f/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Ralts"",""1"":""Kirlia"",""2"":""Gardevoir"",""3"":""Mewtwo ex"",""4"":""Mewtwo"",""5"":""Professor's Research"",""6"":""Sabrina"",""7"":""Giovanni"",""8"":""X Speed"",""9"":""Potion"",""10"":""Pok\u00e9 Ball"",""11"":""Red Card""},""Version"":{""0"":""(A1-130)"",""1"":""(A1-131)"",""2"":""(A1-132)"",""3"":""(A1-129)"",""4"":""(A1-128)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Mewtwo ex Gardevoir,GodDragonKingZ,2024-12-06,Pocket Legends League #10 (Season 1) - $100 USD,2.0,698.0,12 - 3 - 1,/tournament/67409ec0612052096f61cb56/player/goddragonkingz/decklist,/tournament/67409ec0612052096f61cb56/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Ralts"",""1"":""Kirlia"",""2"":""Gardevoir"",""3"":""Mewtwo ex"",""4"":""Jynx"",""5"":""Mewtwo"",""6"":""Professor's Research"",""7"":""Giovanni"",""8"":""Sabrina"",""9"":""X Speed"",""10"":""Red Card"",""11"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1-130)"",""1"":""(A1-131)"",""2"":""(A1-132)"",""3"":""(A1-129)"",""4"":""(A1-127)"",""5"":""(A1-128)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Pikachu ex Zebstrika,Starlight33,2024-12-14,Ursiiday's Pocket Weekly #7 • 400 USD Prize,1.0,1535.0,13 - 2 - 0,/tournament/6754d90895f729096d71962e/player/starlight33/decklist,/tournament/6754d90895f729096d71962e/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Blitzle"",""1"":""Zebstrika"",""2"":""Pikachu ex"",""3"":""Zapdos ex"",""4"":""Pincurchin"",""5"":""Sabrina"",""6"":""Professor's Research"",""7"":""Giovanni"",""8"":""Pok\u00e9 Ball"",""9"":""X Speed"",""10"":""Potion""},""Version"":{""0"":""(A1-105)"",""1"":""(A1-106)"",""2"":""(A1-96)"",""3"":""(A1-104)"",""4"":""(A1-112)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Pikachu ex Zebstrika,saitama,2024-11-09,Ursiiday's Pocket Weekly #2 • 350 USD Prize,1.0,1101.0,12 - 1 - 1,/tournament/6725a1020947ec3b5d1913e2/player/saitama/decklist,/tournament/6725a1020947ec3b5d1913e2/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Blitzle"",""1"":""Zebstrika"",""2"":""Pikachu ex"",""3"":""Zapdos ex"",""4"":""Pincurchin"",""5"":""Sabrina"",""6"":""Professor's Research"",""7"":""Giovanni"",""8"":""X Speed"",""9"":""Pok\u00e9 Ball"",""10"":""Potion""},""Version"":{""0"":""(A1-105)"",""1"":""(A1-106)"",""2"":""(A1-96)"",""3"":""(A1-104)"",""4"":""(A1-112)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Pikachu ex Zebstrika,msenra,2024-12-07,Ursiiday's Pocket Weekly #6 • 400 USD Prize,3.0,1536.0,11 - 2 - 1,/tournament/674b023595f729096d706340/player/msenra/decklist,/tournament/674b023595f729096d706340/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Blitzle"",""1"":""Zebstrika"",""2"":""Pikachu ex"",""3"":""Zapdos ex"",""4"":""Pincurchin"",""5"":""Professor's Research"",""6"":""Sabrina"",""7"":""Giovanni"",""8"":""Pok\u00e9 Ball"",""9"":""X Speed"",""10"":""Potion""},""Version"":{""0"":""(A1-105)"",""1"":""(A1-106)"",""2"":""(A1-96)"",""3"":""(A1-104)"",""4"":""(A1-112)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Pikachu ex Zebstrika,iLoveQueijo,2024-11-01,Ursiiday's Pocket Weekly #1 • 300 USD Prize,1.0,511.0,11 - 1 - 0,/tournament/671d04750947ec3b5d18b829/player/ilovequeijo/decklist,/tournament/671d04750947ec3b5d18b829/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1""},""Card"":{""0"":""Blitzle"",""1"":""Zebstrika"",""2"":""Zapdos ex"",""3"":""Pikachu ex"",""4"":""Pincurchin"",""5"":""Sabrina"",""6"":""Professor's Research"",""7"":""Giovanni"",""8"":""X Speed"",""9"":""Pok\u00e9 Ball"",""10"":""Red Card""},""Version"":{""0"":""(A1-105)"",""1"":""(A1-106)"",""2"":""(A1-104)"",""3"":""(A1-96)"",""4"":""(A1-112)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Pikachu ex Zebstrika,TDNmegane,2024-12-08,Pikaverse Pocket League Season #1 • $1000 USD,2.0,799.0,10 - 2 - 0,/tournament/67464061612052096f628fa0/player/tdnmegane/decklist,/tournament/67464061612052096f628fa0/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Blitzle"",""1"":""Zebstrika"",""2"":""Pikachu ex"",""3"":""Zapdos ex"",""4"":""Pincurchin"",""5"":""Sabrina"",""6"":""Professor's Research"",""7"":""Giovanni"",""8"":""Potion"",""9"":""X Speed"",""10"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1-105)"",""1"":""(A1-106)"",""2"":""(A1-96)"",""3"":""(A1-104)"",""4"":""(A1-112)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Pikachu ex Zebstrika,iLoveQueijo,2024-12-14,Ursiiday's Pocket Weekly #7 • 400 USD Prize,4.0,1535.0,11 - 3 - 0,/tournament/6754d90895f729096d71962e/player/ilovequeijo/decklist,/tournament/6754d90895f729096d71962e/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1""},""Card"":{""0"":""Blitzle"",""1"":""Zebstrika"",""2"":""Zapdos ex"",""3"":""Pikachu ex"",""4"":""Pincurchin"",""5"":""Professor's Research"",""6"":""Sabrina"",""7"":""Giovanni"",""8"":""Pok\u00e9 Ball"",""9"":""X Speed"",""10"":""Potion""},""Version"":{""0"":""(A1-105)"",""1"":""(A1-106)"",""2"":""(A1-104)"",""3"":""(A1-96)"",""4"":""(A1-112)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Pikachu ex Zebstrika,Painpeko,2024-12-10,$20 USD💎 HC Invitational Qualifier  💎,1.0,378.0,11 - 1 - 0,/tournament/6756189f95f729096d71cb40/player/painpeko/decklist,/tournament/6756189f95f729096d71cb40/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1""},""Card"":{""0"":""Blitzle"",""1"":""Zebstrika"",""2"":""Pikachu ex"",""3"":""Zapdos ex"",""4"":""Pincurchin"",""5"":""Sabrina"",""6"":""Professor's Research"",""7"":""Giovanni"",""8"":""Pok\u00e9 Ball"",""9"":""X Speed"",""10"":""Potion"",""11"":""Red Card""},""Version"":{""0"":""(A1-105)"",""1"":""(A1-106)"",""2"":""(A1-96)"",""3"":""(A1-104)"",""4"":""(A1-112)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
